software mouseReMoCo;version 1.3.0;isWithLSL false;screenWidth 1904;screenHeight 993;centerX 952;centerY 496;autoStart 3600;cycleMaxNumber 6;cycleDuration 20;borderColor java.awt.Color[r=255,g=255,b=255];textColor java.awt.Color[r=255,g=255,b=255];backgroundColor java.awt.Color[r=0,g=0,b=0];cursorColorRecord java.awt.Color[r=255,g=0,b=0];cursorColorWait java.awt.Color[r=255,g=255,b=0];task circular;cornerX 536;cornerY 80;externalRadius 416;internalRadius 336;borderRadius 1;cursorRadius 16;indexOfDifficulty 50.198640060551796;taskRadius 375.5;taskTolerance 47
2025-11-12 13:34:34.701 +0100

2025-11-12 13:34:38.148 +0100,1762950878148,KeyTyped=32 ASCI=  DoCycleChange
2025-11-12 13:34:38.149 +0100,1762950878149,DoCycleChange:DoStartCycleTimedSequence
2025-11-12 13:34:38.150 +0100,1762950878150,DoCycleChange:DoRecord RecordDone=0 PauseDone=0 ToDo=6
2025-11-12 13:34:58.154 +0100,1762950898154,DoCycleChange:DoPause RecordDone=1 PauseDone=0 ToDo=6
2025-11-12 13:35:18.157 +0100,1762950918157,DoCycleChange:DoRecord RecordDone=1 PauseDone=1 ToDo=6
2025-11-12 13:35:38.168 +0100,1762950938168,DoCycleChange:DoPause RecordDone=2 PauseDone=1 ToDo=6
2025-11-12 13:35:39.325 +0100,1762950939325,KeyTyped=32 ASCI=  DoCycleChange
2025-11-12 13:35:39.326 +0100,1762950939326,DoCycleChange:DoRecord RecordDone=2 PauseDone=2 ToDo=6
2025-11-12 13:35:41.093 +0100,1762950941093,KeyTyped=81 ASCI=Q WINDOW_CLOSING
2025-11-12 13:35:41.094 +0100,1762950941094,
    Var , nLaps ,      Re ,      Te ,   error ,  MT/lap , IDe/lap ,      Be ,     IPe ,
   unit ,   lap ,   pixel ,   pixel ,       % ,   s/lap , bit/lap ,  double ,   bit/s ,
 Theory ,  1.00 ,  375.50 ,   47.00 ,    3.88 ,         ,         ,    1.00 ,         ,
 Rec001 , -2.37 ,  377.58 ,   40.48 ,    2.49 ,    7.77 ,   58.61 ,    0.86 ,    7.55 ,
 Rec002 , -3.35 ,  373.78 ,   51.12 ,    7.17 ,    5.81 ,   45.94 ,    1.09 ,    7.91 ,
 Rec003 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec004 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec005 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
 Rec006 ,  0.00 ,    0.00 ,    0.00 ,     NaN ,     NaN ,     NaN ,    0.00 ,    0.00 ,
